,wavenumbers,absorbance
0,452.797478329393,0.17105263157894735
1,452.797478329393,0.17763157894736847
2,455.5949566587865,0.1842105263157895
3,455.5949566587865,0.17763157894736847
4,458.3924349881795,0.17763157894736847
5,458.3924349881795,0.1842105263157895
6,461.189913317573,0.17763157894736847
7,463.987391646966,0.17763157894736847
8,466.78486997635946,0.1907894736842105
9,466.78486997635946,0.17763157894736847
10,466.78486997635946,0.1842105263157895
11,469.5823483057525,0.1907894736842105
12,469.5823483057525,0.19736842105263153
13,472.37982663514595,0.20394736842105265
14,472.37982663514595,0.19736842105263153
15,475.17730496453896,0.19736842105263153
16,475.17730496453896,0.20394736842105265
17,477.97478329393243,0.1907894736842105
18,477.97478329393243,0.19736842105263153
19,480.77226162332545,0.1907894736842105
20,483.56973995271846,0.17763157894736847
21,483.56973995271846,0.1842105263157895
22,483.56973995271846,0.1907894736842105
23,486.36721828211193,0.17763157894736847
24,486.36721828211193,0.17105263157894735
25,489.16469661150495,0.16447368421052633
26,489.16469661150495,0.1578947368421053
27,489.16469661150495,0.17105263157894735
28,491.9621749408984,0.15131578947368418
29,491.9621749408984,0.1578947368421053
30,494.75965327029144,0.13815789473684215
31,494.75965327029144,0.14473684210526316
32,494.75965327029144,0.15131578947368418
33,497.5571315996849,0.13157894736842102
34,497.5571315996849,0.13815789473684215
35,500.3546099290779,0.13157894736842102
36,500.3546099290779,0.125
37,503.1520882584714,0.11842105263157898
38,503.1520882584714,0.125
39,505.9495665878644,0.11842105263157898
40,508.7470449172579,0.11184210526315785
41,508.7470449172579,0.11842105263157898
42,511.5445232466509,0.11184210526315785
43,514.3420015760439,0.11184210526315785
44,517.1394799054374,0.11184210526315785
45,519.9369582348304,0.11184210526315785
46,522.7344365642239,0.11184210526315785
47,525.5319148936169,0.11842105263157898
48,525.5319148936169,0.11184210526315785
49,528.3293932230104,0.11842105263157898
50,531.1268715524034,0.11842105263157898
51,531.1268715524034,0.125
52,533.9243498817968,0.125
53,536.7218282111899,0.13157894736842102
54,536.7218282111899,0.125
55,539.5193065405833,0.13157894736842102
56,542.3167848699763,0.13815789473684215
57,542.3167848699763,0.13157894736842102
58,545.1142631993694,0.13815789473684215
59,547.9117415287628,0.14473684210526316
60,547.9117415287628,0.13815789473684215
61,550.7092198581558,0.14473684210526316
62,550.7092198581558,0.15131578947368418
63,553.5066981875493,0.15131578947368418
64,556.3041765169423,0.15131578947368418
65,556.3041765169423,0.1578947368421053
66,559.1016548463358,0.16447368421052633
67,559.1016548463358,0.1578947368421053
68,561.8991331757288,0.16447368421052633
69,564.6966115051223,0.16447368421052633
70,564.6966115051223,0.17105263157894735
71,564.6966115051223,0.17763157894736847
72,567.4940898345153,0.17763157894736847
73,570.2915681639088,0.1842105263157895
74,570.2915681639088,0.17763157894736847
75,573.0890464933018,0.17763157894736847
76,573.0890464933018,0.1842105263157895
77,575.8865248226948,0.17763157894736847
78,578.6840031520883,0.17763157894736847
79,578.6840031520883,0.1842105263157895
80,581.4814814814813,0.1842105263157895
81,581.4814814814813,0.1907894736842105
82,584.2789598108748,0.1907894736842105
83,587.0764381402678,0.19736842105263153
84,587.0764381402678,0.1907894736842105
85,589.8739164696613,0.21052631578947367
86,589.8739164696613,0.20394736842105265
87,589.8739164696613,0.19736842105263153
88,592.6713947990543,0.21052631578947367
89,592.6713947990543,0.2171052631578947
90,595.4688731284477,0.23026315789473684
91,595.4688731284477,0.22368421052631582
92,595.4688731284477,0.2171052631578947
93,598.2663514578408,0.23684210526315785
94,598.2663514578408,0.23026315789473684
95,601.0638297872342,0.23684210526315785
96,601.0638297872342,0.24342105263157898
97,603.8613081166272,0.25
98,603.8613081166272,0.24342105263157898
99,606.6587864460207,0.25
100,606.6587864460207,0.256578947368421
101,606.6587864460207,0.26315789473684215
102,609.4562647754137,0.26315789473684215
103,612.2537431048067,0.2763157894736842
104,612.2537431048067,0.26973684210526316
105,612.2537431048067,0.26315789473684215
106,615.0512214342002,0.2763157894736842
107,615.0512214342002,0.2828947368421053
108,617.8486997635932,0.2894736842105263
109,617.8486997635932,0.2828947368421053
110,620.6461780929867,0.29605263157894735
111,620.6461780929867,0.2894736842105263
112,623.4436564223797,0.29605263157894735
113,623.4436564223797,0.3026315789473685
114,626.2411347517732,0.3026315789473685
115,626.2411347517732,0.3092105263157895
116,626.2411347517732,0.3157894736842105
117,629.0386130811662,0.3223684210526315
118,629.0386130811662,0.32894736842105265
119,629.0386130811662,0.3157894736842105
120,631.8360914105597,0.3355263157894737
121,631.8360914105597,0.3486842105263158
122,631.8360914105597,0.32894736842105265
123,631.8360914105597,0.3421052631578947
124,634.6335697399527,0.36184210526315785
125,634.6335697399527,0.3486842105263158
126,634.6335697399527,0.35526315789473684
127,637.4310480693462,0.38815789473684215
128,637.4310480693462,0.39473684210526316
129,637.4310480693462,0.36184210526315785
130,637.4310480693462,0.368421052631579
131,637.4310480693462,0.375
132,637.4310480693462,0.381578947368421
133,640.2285263987392,0.4078947368421053
134,640.2285263987392,0.39473684210526316
135,640.2285263987392,0.4013157894736842
136,643.0260047281322,0.45394736842105265
137,643.0260047281322,0.4078947368421053
138,643.0260047281322,0.42105263157894735
139,643.0260047281322,0.4276315789473685
140,643.0260047281322,0.4144736842105263
141,643.0260047281322,0.4407894736842105
142,643.0260047281322,0.4473684210526315
143,643.0260047281322,0.4342105263157895
144,645.8234830575257,0.4736842105263158
145,645.8234830575257,0.48026315789473684
146,645.8234830575257,0.4605263157894737
147,645.8234830575257,0.45394736842105265
148,645.8234830575257,0.4671052631578947
149,648.6209613869187,0.48684210526315785
150,648.6209613869187,0.493421052631579
151,648.6209613869187,0.48026315789473684
152,648.6209613869187,0.5
153,648.6209613869187,0.506578947368421
154,651.4184397163122,0.5394736842105263
155,651.4184397163122,0.5526315789473684
156,651.4184397163122,0.5723684210526316
157,651.4184397163122,0.506578947368421
158,651.4184397163122,0.5263157894736843
159,651.4184397163122,0.5197368421052632
160,651.4184397163122,0.5328947368421053
161,651.4184397163122,0.5657894736842105
162,651.4184397163122,0.5592105263157895
163,651.4184397163122,0.5460526315789473
164,651.4184397163122,0.513157894736842
165,654.2159180457052,0.6052631578947368
166,654.2159180457052,0.5855263157894737
167,654.2159180457052,0.5986842105263157
