,wavenumbers,absorbance
0,452.797478329393,0.019736842105263164
1,455.5949566587865,0.019736842105263164
2,458.3924349881795,0.019736842105263164
3,461.189913317573,0.019736842105263164
4,463.987391646966,0.019736842105263164
5,466.78486997635946,0.019736842105263164
6,469.5823483057525,0.019736842105263164
7,472.37982663514595,0.02631578947368418
8,472.37982663514595,0.019736842105263164
9,475.17730496453896,0.02631578947368418
10,477.97478329393243,0.03289473684210531
11,477.97478329393243,0.02631578947368418
12,480.77226162332545,0.03289473684210531
13,483.56973995271846,0.019736842105263164
14,483.56973995271846,0.03289473684210531
15,483.56973995271846,0.02631578947368418
16,486.36721828211193,0.02631578947368418
17,486.36721828211193,0.019736842105263164
18,489.16469661150495,0.019736842105263164
19,489.16469661150495,0.02631578947368418
20,491.9621749408984,0.019736842105263164
21,494.75965327029144,0.019736842105263164
22,494.75965327029144,0.013157894736842146
23,497.5571315996849,0.019736842105263164
24,497.5571315996849,0.02631578947368418
25,497.5571315996849,0.03947368421052633
26,497.5571315996849,0.03289473684210531
27,500.3546099290779,0.03289473684210531
28,500.3546099290779,0.02631578947368418
29,500.3546099290779,0.03947368421052633
30,500.3546099290779,0.019736842105263164
31,503.1520882584714,0.02631578947368418
32,505.9495665878644,0.019736842105263164
33,505.9495665878644,0.02631578947368418
34,508.7470449172579,0.019736842105263164
35,508.7470449172579,0.02631578947368418
36,511.5445232466509,0.02631578947368418
37,514.3420015760439,0.03289473684210531
38,514.3420015760439,0.02631578947368418
39,517.1394799054374,0.02631578947368418
40,517.1394799054374,0.03289473684210531
41,519.9369582348304,0.02631578947368418
42,519.9369582348304,0.03289473684210531
43,519.9369582348304,0.03947368421052633
44,522.7344365642239,0.03289473684210531
45,522.7344365642239,0.03947368421052633
46,522.7344365642239,0.02631578947368418
47,525.5319148936169,0.02631578947368418
48,528.3293932230104,0.02631578947368418
49,531.1268715524034,0.02631578947368418
50,533.9243498817968,0.02631578947368418
51,536.7218282111899,0.02631578947368418
52,539.5193065405833,0.02631578947368418
53,542.3167848699763,0.02631578947368418
54,545.1142631993694,0.02631578947368418
55,547.9117415287628,0.02631578947368418
56,550.7092198581558,0.02631578947368418
57,550.7092198581558,0.03289473684210531
58,553.5066981875493,0.03289473684210531
59,556.3041765169423,0.03289473684210531
60,559.1016548463358,0.03289473684210531
61,561.8991331757288,0.03289473684210531
62,564.6966115051223,0.02631578947368418
63,564.6966115051223,0.03289473684210531
64,567.4940898345153,0.02631578947368418
65,570.2915681639088,0.02631578947368418
66,570.2915681639088,0.03289473684210531
67,573.0890464933018,0.03289473684210531
68,573.0890464933018,0.02631578947368418
69,575.8865248226948,0.02631578947368418
70,578.6840031520883,0.02631578947368418
71,578.6840031520883,0.019736842105263164
72,581.4814814814813,0.019736842105263164
73,584.2789598108748,0.019736842105263164
74,587.0764381402678,0.019736842105263164
75,587.0764381402678,0.02631578947368418
76,589.8739164696613,0.02631578947368418
77,592.6713947990543,0.02631578947368418
78,595.4688731284477,0.03289473684210531
79,595.4688731284477,0.02631578947368418
80,598.2663514578408,0.02631578947368418
81,598.2663514578408,0.03289473684210531
82,601.0638297872342,0.02631578947368418
83,601.0638297872342,0.03289473684210531
84,603.8613081166272,0.02631578947368418
85,606.6587864460207,0.02631578947368418
86,609.4562647754137,0.02631578947368418
87,612.2537431048067,0.02631578947368418
88,615.0512214342002,0.02631578947368418
89,617.8486997635932,0.02631578947368418
90,620.6461780929867,0.046052631578947345
91,620.6461780929867,0.03289473684210531
92,620.6461780929867,0.03947368421052633
93,620.6461780929867,0.02631578947368418
94,623.4436564223797,0.052631578947368474
95,623.4436564223797,0.046052631578947345
96,626.2411347517732,0.052631578947368474
97,626.2411347517732,0.046052631578947345
98,629.0386130811662,0.046052631578947345
99,629.0386130811662,0.03947368421052633
100,631.8360914105597,0.03947368421052633
101,631.8360914105597,0.03289473684210531
102,634.6335697399527,0.02631578947368418
103,634.6335697399527,0.03289473684210531
104,637.4310480693462,0.02631578947368418
105,640.2285263987392,0.02631578947368418
106,643.0260047281322,0.03289473684210531
107,643.0260047281322,0.02631578947368418
108,645.8234830575257,0.03289473684210531
109,648.6209613869187,0.03289473684210531
110,651.4184397163122,0.03289473684210531
111,654.2159180457052,0.03289473684210531
112,657.0133963750986,0.03289473684210531
113,657.0133963750986,0.03947368421052633
114,659.8108747044917,0.03947368421052633
115,662.6083530338851,0.03947368421052633
116,662.6083530338851,0.03289473684210531
117,665.4058313632781,0.03289473684210531
118,668.2033096926716,0.03289473684210531
119,671.0007880220646,0.03289473684210531
120,673.7982663514576,0.03289473684210531
121,676.5957446808511,0.03289473684210531
122,676.5957446808511,0.02631578947368418
123,679.3932230102441,0.03289473684210531
124,679.3932230102441,0.02631578947368418
125,682.1907013396376,0.03289473684210531
126,684.9881796690306,0.03289473684210531
127,687.7856579984241,0.03289473684210531
128,690.5831363278171,0.03289473684210531
129,693.3806146572106,0.03947368421052633
130,693.3806146572106,0.03289473684210531
131,696.1780929866036,0.046052631578947345
132,696.1780929866036,0.03947368421052633
133,698.9755713159971,0.052631578947368474
134,698.9755713159971,0.046052631578947345
135,698.9755713159971,0.05921052631578949
136,701.7730496453901,0.05921052631578949
137,704.5705279747831,0.05921052631578949
138,707.3680063041766,0.05921052631578949
139,707.3680063041766,0.052631578947368474
140,710.1654846335696,0.052631578947368474
141,712.962962962963,0.05921052631578949
142,712.962962962963,0.052631578947368474
143,715.7604412923561,0.06578947368421051
144,715.7604412923561,0.05921052631578949
145,718.5579196217495,0.05921052631578949
146,718.5579196217495,0.06578947368421051
147,721.3553979511425,0.052631578947368474
148,721.3553979511425,0.05921052631578949
149,724.152876280536,0.03947368421052633
150,724.152876280536,0.052631578947368474
151,724.152876280536,0.046052631578947345
152,726.950354609929,0.03947368421052633
153,729.7478329393225,0.03289473684210531
154,729.7478329393225,0.03947368421052633
155,732.5453112687155,0.03289473684210531
156,735.3427895981085,0.03947368421052633
157,735.3427895981085,0.03289473684210531
158,738.140267927502,0.03947368421052633
159,738.140267927502,0.046052631578947345
160,740.937746256895,0.052631578947368474
161,740.937746256895,0.046052631578947345
162,743.7352245862885,0.052631578947368474
163,746.5327029156815,0.05921052631578949
164,746.5327029156815,0.052631578947368474
165,749.330181245075,0.05921052631578949
166,749.330181245075,0.052631578947368474
167,752.127659574468,0.052631578947368474
168,754.9251379038615,0.052631578947368474
169,754.9251379038615,0.046052631578947345
170,757.7226162332545,0.046052631578947345
171,760.520094562648,0.046052631578947345
172,763.317572892041,0.046052631578947345
173,766.115051221434,0.046052631578947345
174,768.9125295508275,0.046052631578947345
175,771.7100078802205,0.046052631578947345
176,774.507486209614,0.046052631578947345
177,777.304964539007,0.046052631578947345
178,780.1024428684004,0.052631578947368474
179,780.1024428684004,0.046052631578947345
180,782.8999211977934,0.052631578947368474
181,785.6973995271869,0.052631578947368474
182,785.6973995271869,0.05921052631578949
183,788.4948778565799,0.06578947368421051
184,788.4948778565799,0.05921052631578949
185,791.2923561859734,0.06578947368421051
186,794.0898345153664,0.06578947368421051
187,796.8873128447594,0.06578947368421051
188,799.6847911741529,0.06578947368421051
189,802.4822695035459,0.06578947368421051
190,805.2797478329394,0.07236842105263153
191,808.0772261623324,0.07236842105263153
192,808.0772261623324,0.07894736842105265
193,810.8747044917259,0.07894736842105265
194,810.8747044917259,0.08552631578947367
195,810.8747044917259,0.10526315789473684
196,810.8747044917259,0.09868421052631582
197,810.8747044917259,0.11184210526315785
198,810.8747044917259,0.09210526315789469
199,813.6721828211189,0.14473684210526316
200,813.6721828211189,0.11184210526315785
201,813.6721828211189,0.13815789473684215
202,813.6721828211189,0.13157894736842102
203,813.6721828211189,0.11842105263157898
204,813.6721828211189,0.125
205,816.4696611505124,0.15131578947368418
206,816.4696611505124,0.1578947368421053
207,816.4696611505124,0.17105263157894735
208,816.4696611505124,0.16447368421052633
209,816.4696611505124,0.14473684210526316
210,819.2671394799054,0.1578947368421053
211,819.2671394799054,0.17105263157894735
212,819.2671394799054,0.16447368421052633
213,822.0646178092989,0.14473684210526316
214,822.0646178092989,0.13815789473684215
215,822.0646178092989,0.15131578947368418
216,822.0646178092989,0.1578947368421053
217,824.8620961386919,0.13815789473684215
218,824.8620961386919,0.13157894736842102
219,824.8620961386919,0.125
220,824.8620961386919,0.11842105263157898
221,827.6595744680849,0.11184210526315785
222,827.6595744680849,0.11842105263157898
223,830.4570527974784,0.10526315789473684
224,830.4570527974784,0.11184210526315785
225,833.2545311268714,0.10526315789473684
226,836.0520094562648,0.10526315789473684
